Instance, |V|, |E|, density, max. degree, avg. degree
dima10000-10_0, 10000, 5000645, 0.100023, 1107, 1000
dima10000-10_1, 10000, 4998008, 0.09997, 1119, 1000
dima10000-10_2, 10000, 4996240, 0.099935, 1105, 999
dima10000-10_3, 10000, 4997703, 0.099964, 1121, 1000
dima10000-10_4, 10000, 4999412, 0.099998, 1105, 1000
dima10000-10_5, 10000, 5001224, 0.100034, 1124, 1000
dima10000-10_6, 10000, 4996630, 0.099943, 1102, 999
dima10000-10_7, 10000, 4997929, 0.099969, 1117, 1000
dima10000-10_8, 10000, 4999608, 0.100002, 1120, 1000
dima10000-10_9, 10000, 4999436, 0.099999, 1112, 1000
dima10000-15_0, 10000, 7503280, 0.150081, 1645, 1501
dima10000-15_1, 10000, 7502341, 0.150062, 1633, 1500
dima10000-15_2, 10000, 7504225, 0.1501, 1638, 1501
dima10000-15_3, 10000, 7497694, 0.149969, 1632, 1500
dima10000-15_4, 10000, 7501711, 0.150049, 1626, 1500
dima10000-15_5, 10000, 7492064, 0.149856, 1620, 1498
dima10000-15_6, 10000, 7498595, 0.149987, 1632, 1500
dima10000-15_7, 10000, 7500705, 0.150029, 1631, 1500
dima10000-15_8, 10000, 7497125, 0.149957, 1641, 1499
dima10000-15_9, 10000, 7498010, 0.149975, 1650, 1500
dima10000-20_0, 10000, 9997075, 0.199961, 2144, 1999
dima10000-20_1, 10000, 9999906, 0.200018, 2151, 2000
dima10000-20_2, 10000, 9999350, 0.200007, 2145, 2000
dima10000-20_3, 10000, 9997364, 0.199967, 2145, 1999
dima10000-20_4, 10000, 9998862, 0.199997, 2142, 2000
dima10000-20_5, 10000, 9997250, 0.199965, 2154, 1999
dima10000-20_6, 10000, 9995803, 0.199936, 2176, 1999
dima10000-20_7, 10000, 9996395, 0.199948, 2150, 1999
dima10000-20_8, 10000, 10001478, 0.20005, 2162, 2000
dima10000-20_9, 10000, 9992859, 0.199877, 2158, 1999
dima10000-22_0, 10000, 10995035, 0.219923, 2370, 2199
dima10000-22_1, 10000, 10996584, 0.219954, 2357, 2199
dima10000-22_2, 10000, 10996197, 0.219946, 2355, 2199
dima10000-22_3, 10000, 10997248, 0.219967, 2390, 2199
dima10000-22_4, 10000, 10999993, 0.220022, 2359, 2200
dima10000-22_5, 10000, 10997066, 0.219963, 2356, 2199
dima10000-22_6, 10000, 10998302, 0.219988, 2340, 2200
dima10000-22_7, 10000, 10995530, 0.219933, 2379, 2199
dima10000-22_8, 10000, 10995805, 0.219938, 2367, 2199
dima10000-22_9, 10000, 10994773, 0.219917, 2364, 2199
dima10000-24_0, 10000, 12000595, 0.240036, 2570, 2400
dima10000-24_1, 10000, 11998187, 0.239988, 2590, 2400
dima10000-24_2, 10000, 11996768, 0.239959, 2557, 2399
dima10000-24_3, 10000, 11998154, 0.239987, 2615, 2400
dima10000-24_4, 10000, 11999501, 0.240014, 2553, 2400
dima10000-24_5, 10000, 11998202, 0.239988, 2564, 2400
dima10000-24_6, 10000, 11998406, 0.239992, 2560, 2400
dima10000-24_7, 10000, 11997991, 0.239984, 2552, 2400
dima10000-24_8, 10000, 11999311, 0.24001, 2563, 2400
dima10000-24_9, 10000, 12001964, 0.240063, 2560, 2400
